combination,minutes,target,range size,min atr,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
908,2,0.45,0.5,1.7000000000000006,-2160.64,2926.4199999998946,-0.74,36.0,13.89,16.0,-1.58
909,2,0.45,0.5,1.8000000000000007,-813.24,1789.2499999999673,-0.45,26.0,19.23,12.0,-0.56
910,2,0.45,0.6,1.0,-3543.14,5669.3799999997045,-0.62,161.0,19.25,21.0,-0.94
911,2,0.45,0.6,1.1,-3496.78,5623.01999999976,-0.62,147.0,19.05,18.0,-0.99
912,2,0.45,0.6,1.2000000000000002,-3550.42,5676.659999999772,-0.63,133.0,18.8,21.0,-1.09
913,2,0.45,0.6,1.3000000000000003,-3511.46,5637.699999999757,-0.62,129.0,19.38,19.0,-1.07
914,2,0.45,0.6,1.4000000000000004,-3483.54,5679.779999999761,-0.61,121.0,19.01,21.0,-1.12
915,2,0.45,0.6,1.5000000000000004,-2727.18,5555.269999999788,-0.49,107.0,20.56,18.0,-0.87
916,2,0.45,0.6,1.6000000000000005,-1282.84,3198.329999999861,-0.4,66.0,21.21,13.0,-0.48
917,2,0.45,0.6,1.7000000000000006,-2160.64,2926.4199999998946,-0.74,36.0,13.89,16.0,-1.58
918,2,0.45,0.6,1.8000000000000007,-813.24,1789.2499999999673,-0.45,26.0,19.23,12.0,-0.56
919,2,0.5,0.1,1.0,-282.9,2304.16999999984,-0.12,85.0,15.29,18.0,0.06
920,2,0.5,0.1,1.1,-779.72,2800.9899999998606,-0.28,78.0,14.1,18.0,-0.23
921,2,0.5,0.1,1.2000000000000002,-1429.14,2693.069999999868,-0.53,61.0,11.48,20.0,-0.77
922,2,0.5,0.1,1.3000000000000003,-457.0,1785.6699999998855,-0.26,50.0,14.0,16.0,-0.15
923,2,0.5,0.1,1.4000000000000004,-1184.86,1615.379999999897,-0.73,39.0,10.26,16.0,-0.89
924,2,0.5,0.1,1.5000000000000004,-2022.72,2020.3499999999067,-1.0,28.0,3.57,19.0,-3.18
925,2,0.5,0.1,1.6000000000000005,-925.84,1116.8799999999446,-0.83,16.0,6.25,12.0,-1.43
926,2,0.5,0.1,1.7000000000000006,-566.88,1062.1399999999485,-0.53,12.0,8.33,11.0,-0.86
927,2,0.5,0.1,1.8000000000000007,-272.66,767.9199999999691,-0.36,9.0,11.11,8.0,-0.39
928,2,0.5,0.2,1.0,-3565.74,4656.199999999745,-0.77,151.0,16.56,21.0,-1.0
929,2,0.5,0.2,1.1,-3599.38,4689.839999999798,-0.77,137.0,16.06,18.0,-1.1
930,2,0.5,0.2,1.2000000000000002,-3532.5,4622.959999999815,-0.76,125.0,16.0,21.0,-1.15
931,2,0.5,0.2,1.3000000000000003,-2112.04,4306.4299999997775,-0.49,146.0,18.49,19.0,-0.48
932,2,0.5,0.2,1.4000000000000004,-2663.54,4079.4899999998183,-0.65,121.0,17.36,19.0,-0.8
933,2,0.5,0.2,1.5000000000000004,-1935.56,4052.6099999998405,-0.48,94.0,18.09,16.0,-0.63
934,2,0.5,0.2,1.6000000000000005,-1384.4,3104.629999999891,-0.45,60.0,18.33,12.0,-0.58
935,2,0.5,0.2,1.7000000000000006,-2281.16,3146.939999999906,-0.72,34.0,11.76,15.0,-1.82
936,2,0.5,0.2,1.8000000000000007,-933.76,1924.279999999941,-0.49,24.0,16.67,11.0,-0.72
937,2,0.5,0.30000000000000004,1.0,-3552.62,5633.599999999756,-0.63,163.0,17.79,21.0,-0.9
938,2,0.5,0.30000000000000004,1.1,-3586.26,5667.239999999806,-0.63,149.0,17.45,18.0,-0.98
939,2,0.5,0.30000000000000004,1.2000000000000002,-3595.16,5676.139999999809,-0.63,134.0,17.16,21.0,-1.07
940,2,0.5,0.30000000000000004,1.3000000000000003,-3591.0,5671.979999999767,-0.63,150.0,18.0,21.0,-0.96
941,2,0.5,0.30000000000000004,1.4000000000000004,-3195.68,5346.659999999785,-0.6,132.0,18.18,21.0,-0.9
942,2,0.5,0.30000000000000004,1.5000000000000004,-2467.7,5300.529999999823,-0.47,105.0,19.05,18.0,-0.76
943,2,0.5,0.30000000000000004,1.6000000000000005,-1342.84,3558.3299999998817,-0.38,66.0,19.7,13.0,-0.5
944,2,0.5,0.30000000000000004,1.7000000000000006,-2050.64,2916.419999999904,-0.7,36.0,13.89,16.0,-1.43
945,2,0.5,0.30000000000000004,1.8000000000000007,-703.24,1789.2499999999673,-0.39,26.0,19.23,12.0,-0.45
946,2,0.5,0.4,1.0,-3597.88,5678.8599999997605,-0.63,162.0,17.9,21.0,-0.91
947,2,0.5,0.4,1.1,-3506.78,5587.759999999806,-0.63,147.0,17.69,18.0,-0.95
948,2,0.5,0.4,1.2000000000000002,-3555.68,5636.659999999815,-0.63,132.0,17.42,21.0,-1.05
949,2,0.5,0.4,1.3000000000000003,-3516.7200000000007,5597.699999999799,-0.63,128.0,17.97,19.0,-1.04
950,2,0.5,0.4,1.4000000000000004,-3484.06,5635.0399999998035,-0.62,119.0,17.65,20.0,-1.09
951,2,0.5,0.4,1.5000000000000004,-3624.52,5608.159999999825,-0.65,98.0,17.35,17.0,-1.29
952,2,0.5,0.4,1.6000000000000005,-1342.84,3558.3299999998817,-0.38,66.0,19.7,13.0,-0.5
953,2,0.5,0.4,1.7000000000000006,-2050.64,2916.419999999904,-0.7,36.0,13.89,16.0,-1.43
954,2,0.5,0.4,1.8000000000000007,-703.24,1789.2499999999673,-0.39,26.0,19.23,12.0,-0.45
955,2,0.5,0.5,1.0,-3472.1,6048.339999999752,-0.57,165.0,18.18,21.0,-0.85
956,2,0.5,0.5,1.1,-3505.74,6081.979999999803,-0.58,151.0,17.88,18.0,-0.93
957,2,0.5,0.5,1.2000000000000002,-3514.64,6090.879999999808,-0.58,136.0,17.65,21.0,-1.01
958,2,0.5,0.5,1.3000000000000003,-3510.48,6086.719999999761,-0.58,152.0,18.42,21.0,-0.91
959,2,0.5,0.5,1.4000000000000004,-3115.16,5761.39999999978,-0.54,134.0,18.66,21.0,-0.85
960,2,0.5,0.5,1.5000000000000004,-2387.18,5715.269999999819,-0.42,107.0,19.63,18.0,-0.7
961,2,0.5,0.5,1.6000000000000005,-1342.84,3558.3299999998817,-0.38,66.0,19.7,13.0,-0.5
962,2,0.5,0.5,1.7000000000000006,-2050.64,2916.419999999904,-0.7,36.0,13.89,16.0,-1.43
963,2,0.5,0.5,1.8000000000000007,-703.24,1789.2499999999673,-0.39,26.0,19.23,12.0,-0.45
964,2,0.5,0.6,1.0,-3472.1,6048.339999999752,-0.57,165.0,18.18,21.0,-0.85
965,2,0.5,0.6,1.1,-3505.74,6081.979999999803,-0.58,151.0,17.88,18.0,-0.93
966,2,0.5,0.6,1.2000000000000002,-3514.64,6090.879999999808,-0.58,136.0,17.65,21.0,-1.01
967,2,0.5,0.6,1.3000000000000003,-3510.48,6086.719999999761,-0.58,152.0,18.42,21.0,-0.91
968,2,0.5,0.6,1.4000000000000004,-3115.16,5761.39999999978,-0.54,134.0,18.66,21.0,-0.85
969,2,0.5,0.6,1.5000000000000004,-2387.18,5715.269999999819,-0.42,107.0,19.63,18.0,-0.7
970,2,0.5,0.6,1.6000000000000005,-1342.84,3558.3299999998817,-0.38,66.0,19.7,13.0,-0.5
971,2,0.5,0.6,1.7000000000000006,-2050.64,2916.419999999904,-0.7,36.0,13.89,16.0,-1.43
972,2,0.5,0.6,1.8000000000000007,-703.24,1789.2499999999673,-0.39,26.0,19.23,12.0,-0.45
973,3,0.1,0.1,1.0,251.44,504.5099999999893,0.5,44.0,52.27,5.0,0.73
974,3,0.1,0.1,1.1,80.4,674.5099999999892,0.12,40.0,50.0,6.0,0.45
975,3,0.1,0.1,1.2000000000000002,-77.46000000000002,580.2899999999918,-0.13,29.0,48.28,6.0,0.12
976,3,0.1,0.1,1.3000000000000003,26.239999999999995,390.8099999999922,0.07,24.0,50.0,4.0,0.3
977,3,0.1,0.1,1.4000000000000004,-61.1,286.0699999999906,-0.21,15.0,46.67,3.0,0.03
978,3,0.1,0.1,1.5000000000000004,-177.4,286.06999999999243,-0.62,10.0,40.0,3.0,-0.42
979,3,0.1,0.1,1.6000000000000005,181.04,107.1100000000024,1.69,4.0,75.0,1.0,1.0
980,3,0.1,0.1,1.7000000000000006,181.04,107.1100000000024,1.69,4.0,75.0,1.0,1.0
981,3,0.1,0.1,1.8000000000000007,85.78,107.1100000000024,0.8,3.0,66.67,1.0,0.5
982,3,0.1,0.2,1.0,-165.34000000000003,1773.7699999998513,-0.09,191.0,58.64,5.0,0.46
983,3,0.1,0.2,1.1,-328.4600000000001,1841.62999999987,-0.18,179.0,58.1,5.0,0.33
984,3,0.1,0.2,1.2000000000000002,-385.22,1479.4899999998815,-0.26,153.0,58.17,5.0,0.23
985,3,0.1,0.2,1.3000000000000003,4.32000000000005,1403.5299999999536,0.0,132.0,59.85,5.0,0.46
986,3,0.1,0.2,1.4000000000000004,-466.66,1498.7899999999536,-0.31,109.0,58.72,5.0,0.04
987,3,0.1,0.2,1.5000000000000004,-343.42,1206.649999999965,-0.28,83.0,59.04,5.0,0.04
988,3,0.1,0.2,1.6000000000000005,-97.0,883.5299999999498,-0.11,50.0,62.0,5.0,0.16
989,3,0.1,0.2,1.7000000000000006,-497.98,742.4299999999713,-0.67,27.0,55.56,4.0,-0.54
990,3,0.1,0.2,1.8000000000000007,-780.06,1101.6199999999772,-0.71,19.0,47.37,3.0,-1.18
991,3,0.1,0.30000000000000004,1.0,-448.57999999999987,2628.5699999998074,-0.17,217.0,59.91,4.0,0.32
992,3,0.1,0.30000000000000004,1.1,-802.22,2791.689999999826,-0.29,203.0,59.11,4.0,0.09
993,3,0.1,0.30000000000000004,1.2000000000000002,-824.76,2395.3299999998435,-0.34,174.0,59.2,4.0,0.0
994,3,0.1,0.30000000000000004,1.3000000000000003,-435.22,2306.1899999999296,-0.19,153.0,60.78,4.0,0.19
995,3,0.1,0.30000000000000004,1.4000000000000004,-906.2,2401.449999999932,-0.38,130.0,60.0,4.0,-0.2
996,3,0.1,0.30000000000000004,1.5000000000000004,-558.22,1890.8699999999606,-0.3,103.0,61.17,4.0,-0.05
997,3,0.1,0.30000000000000004,1.6000000000000005,-48.100000000000016,1282.429999999964,-0.04,65.0,64.62,3.0,0.24
998,3,0.1,0.30000000000000004,1.7000000000000006,-670.64,1105.6099999999606,-0.61,36.0,58.33,3.0,-0.6
999,3,0.1,0.30000000000000004,1.8000000000000007,-813.24,1230.0599999999706,-0.66,26.0,53.85,3.0,-0.95
1000,3,0.1,0.4,1.0,-487.54,2762.789999999805,-0.18,221.0,60.18,4.0,0.3
1001,3,0.1,0.4,1.1,-841.18,2925.9099999998234,-0.29,207.0,59.42,4.0,0.08
1002,3,0.1,0.4,1.2000000000000002,-863.72,2529.549999999841,-0.34,178.0,59.55,4.0,-0.01
1003,3,0.1,0.4,1.3000000000000003,-474.18,2440.409999999927,-0.19,157.0,61.15,4.0,0.17
1004,3,0.1,0.4,1.4000000000000004,-715.68,2210.9299999999294,-0.32,132.0,60.61,4.0,-0.06
1005,3,0.1,0.4,1.5000000000000004,-367.7,1795.6099999999606,-0.2,105.0,61.9,4.0,0.1
1006,3,0.1,0.4,1.6000000000000005,-48.100000000000016,1282.429999999964,-0.04,65.0,64.62,3.0,0.24
1007,3,0.1,0.4,1.7000000000000006,-670.64,1105.6099999999606,-0.61,36.0,58.33,3.0,-0.6
1008,3,0.1,0.4,1.8000000000000007,-813.24,1230.0599999999706,-0.66,26.0,53.85,3.0,-0.95
1009,3,0.1,0.5,1.0,-487.54,2762.789999999805,-0.18,221.0,60.18,4.0,0.3
1010,3,0.1,0.5,1.1,-841.18,2925.9099999998234,-0.29,207.0,59.42,4.0,0.08
1011,3,0.1,0.5,1.2000000000000002,-863.72,2529.549999999841,-0.34,178.0,59.55,4.0,-0.01
1012,3,0.1,0.5,1.3000000000000003,-474.18,2440.409999999927,-0.19,157.0,61.15,4.0,0.17
1013,3,0.1,0.5,1.4000000000000004,-715.68,2210.9299999999294,-0.32,132.0,60.61,4.0,-0.06
1014,3,0.1,0.5,1.5000000000000004,-367.7,1795.6099999999606,-0.2,105.0,61.9,4.0,0.1
1015,3,0.1,0.5,1.6000000000000005,-48.100000000000016,1282.429999999964,-0.04,65.0,64.62,3.0,0.24
1016,3,0.1,0.5,1.7000000000000006,-670.64,1105.6099999999606,-0.61,36.0,58.33,3.0,-0.6
1017,3,0.1,0.5,1.8000000000000007,-813.24,1230.0599999999706,-0.66,26.0,53.85,3.0,-0.95
1018,3,0.1,0.6,1.0,-392.28,2762.7899999998067,-0.14,222.0,60.36,4.0,0.36
1019,3,0.1,0.6,1.1,-745.92,2925.909999999825,-0.25,208.0,59.62,4.0,0.13
1020,3,0.1,0.6,1.2000000000000002,-768.46,2529.549999999841,-0.3,179.0,59.78,4.0,0.05
1021,3,0.1,0.6,1.3000000000000003,-378.92,2440.409999999929,-0.16,158.0,61.39,4.0,0.23
1022,3,0.1,0.6,1.4000000000000004,-620.42,2210.9299999999294,-0.28,133.0,60.9,4.0,0.01
1023,3,0.1,0.6,1.5000000000000004,-272.44,1795.6099999999587,-0.15,106.0,62.26,4.0,0.17
1024,3,0.1,0.6,1.6000000000000005,-48.100000000000016,1282.429999999964,-0.04,65.0,64.62,3.0,0.24
1025,3,0.1,0.6,1.7000000000000006,-670.64,1105.6099999999606,-0.61,36.0,58.33,3.0,-0.6
1026,3,0.1,0.6,1.8000000000000007,-813.24,1230.0599999999706,-0.66,26.0,53.85,3.0,-0.95
1027,3,0.15,0.1,1.0,201.44,772.4299999999859,0.26,44.0,40.91,8.0,0.52
1028,3,0.15,0.1,1.1,-119.6,1037.4599999999755,-0.12,40.0,37.5,8.0,0.09
1029,3,0.15,0.1,1.2000000000000002,-577.46,918.4999999999744,-0.63,29.0,31.03,7.0,-0.72
1030,3,0.15,0.1,1.3000000000000003,-573.76,769.5399999999718,-0.75,24.0,29.17,6.0,-0.84
1031,3,0.15,0.1,1.4000000000000004,-431.1,428.72999999997774,-1.01,15.0,26.67,3.0,-0.85
1032,3,0.15,0.1,1.5000000000000004,-457.4,483.69999999997884,-0.95,10.0,20.0,5.0,-1.27
1033,3,0.15,0.1,1.6000000000000005,111.04,107.11000000000057,1.04,4.0,50.0,1.0,0.48
1034,3,0.15,0.1,1.7000000000000006,111.04,107.11000000000057,1.04,4.0,50.0,1.0,0.48
1035,3,0.15,0.1,1.8000000000000007,-34.22,179.48000000000138,-0.19,3.0,33.33,2.0,-0.08
1036,3,0.15,0.2,1.0,-515.34,2149.6699999999128,-0.24,191.0,47.64,10.0,0.2
1037,3,0.15,0.2,1.1,-1078.46,2567.529999999938,-0.42,179.0,46.37,9.0,-0.12
1038,3,0.15,0.2,1.2000000000000002,-1315.22,2185.389999999941,-0.6,153.0,45.75,7.0,-0.33
1039,3,0.15,0.2,1.3000000000000003,-545.68,1956.6499999999576,-0.28,132.0,47.73,7.0,0.05
1040,3,0.15,0.2,1.4000000000000004,-986.66,1956.64999999996,-0.5,109.0,46.79,7.0,-0.31
1041,3,0.15,0.2,1.5000000000000004,-463.42,1513.4699999999757,-0.31,83.0,48.19,7.0,-0.05
1042,3,0.15,0.2,1.6000000000000005,-187.0,1163.4699999999905,-0.16,50.0,50.0,7.0,0.05
1043,3,0.15,0.2,1.7000000000000006,-857.98,1121.3899999999776,-0.77,27.0,40.74,6.0,-0.93
1044,3,0.15,0.2,1.8000000000000007,-1160.06,1450.5799999999745,-0.8,19.0,31.58,5.0,-1.67
1045,3,0.15,0.30000000000000004,1.0,-708.5799999999998,3174.569999999949,-0.22,217.0,49.31,9.0,0.14
1046,3,0.15,0.30000000000000004,1.1,-1562.22,3261.689999999948,-0.48,203.0,47.78,9.0,-0.28
1047,3,0.15,0.30000000000000004,1.2000000000000002,-1864.76,3174.5699999999506,-0.59,174.0,47.13,9.0,-0.52
1048,3,0.15,0.30000000000000004,1.3000000000000003,-1095.22,3174.5699999999506,-0.34,153.0,49.02,9.0,-0.19
1049,3,0.15,0.30000000000000004,1.4000000000000004,-1536.2,3174.569999999949,-0.48,130.0,48.46,9.0,-0.51
1050,3,0.15,0.30000000000000004,1.5000000000000004,-788.22,2390.869999999973,-0.33,103.0,50.49,9.0,-0.19
1051,3,0.15,0.30000000000000004,1.6000000000000005,21.899999999999977,1509.2499999999816,0.01,65.0,53.85,8.0,0.25
1052,3,0.15,0.30000000000000004,1.7000000000000006,-1120.64,1665.0899999999854,-0.67,36.0,44.44,8.0,-0.96
1053,3,0.15,0.30000000000000004,1.8000000000000007,-1333.24,1759.5399999999881,-0.76,26.0,38.46,7.0,-1.45
1054,3,0.15,0.4,1.0,-597.54,3174.5699999999492,-0.19,221.0,49.77,9.0,0.2
1055,3,0.15,0.4,1.1,-1451.1799999999996,3295.909999999953,-0.44,207.0,48.31,9.0,-0.21
1056,3,0.15,0.4,1.2000000000000002,-1753.72,3174.5699999999506,-0.55,178.0,47.75,9.0,-0.45
1057,3,0.15,0.4,1.3000000000000003,-984.18,3174.5699999999506,-0.31,157.0,49.68,9.0,-0.12
1058,3,0.15,0.4,1.4000000000000004,-1245.6799999999996,3174.5699999999506,-0.39,132.0,49.24,9.0,-0.34
1059,3,0.15,0.4,1.5000000000000004,-497.7,2390.869999999973,-0.21,105.0,51.43,9.0,0.0
1060,3,0.15,0.4,1.6000000000000005,21.899999999999977,1509.2499999999816,0.01,65.0,53.85,8.0,0.25
1061,3,0.15,0.4,1.7000000000000006,-1120.64,1665.0899999999854,-0.67,36.0,44.44,8.0,-0.96
1062,3,0.15,0.4,1.8000000000000007,-1333.24,1759.5399999999881,-0.76,26.0,38.46,7.0,-1.45
1063,3,0.15,0.5,1.0,-597.54,3174.5699999999492,-0.19,221.0,49.77,9.0,0.2
1064,3,0.15,0.5,1.1,-1451.1799999999996,3295.909999999953,-0.44,207.0,48.31,9.0,-0.21
1065,3,0.15,0.5,1.2000000000000002,-1753.72,3174.5699999999506,-0.55,178.0,47.75,9.0,-0.45
1066,3,0.15,0.5,1.3000000000000003,-984.18,3174.5699999999506,-0.31,157.0,49.68,9.0,-0.12
1067,3,0.15,0.5,1.4000000000000004,-1245.6799999999996,3174.5699999999506,-0.39,132.0,49.24,9.0,-0.34
1068,3,0.15,0.5,1.5000000000000004,-497.7,2390.869999999973,-0.21,105.0,51.43,9.0,0.0
1069,3,0.15,0.5,1.6000000000000005,21.899999999999977,1509.2499999999816,0.01,65.0,53.85,8.0,0.25
1070,3,0.15,0.5,1.7000000000000006,-1120.64,1665.0899999999854,-0.67,36.0,44.44,8.0,-0.96
1071,3,0.15,0.5,1.8000000000000007,-1333.24,1759.5399999999881,-0.76,26.0,38.46,7.0,-1.45
1072,3,0.15,0.6,1.0,-452.28,3174.5699999999506,-0.14,222.0,50.0,9.0,0.27
1073,3,0.15,0.6,1.1,-1305.92,3295.909999999953,-0.4,208.0,48.56,9.0,-0.15
1074,3,0.15,0.6,1.2000000000000002,-1608.46,3174.5699999999506,-0.51,179.0,48.04,9.0,-0.37
1075,3,0.15,0.6,1.3000000000000003,-838.92,3174.569999999949,-0.26,158.0,50.0,9.0,-0.05
1076,3,0.15,0.6,1.4000000000000004,-1100.42,3174.5699999999506,-0.35,133.0,49.62,9.0,-0.26
1077,3,0.15,0.6,1.5000000000000004,-352.44,2390.869999999976,-0.15,106.0,51.89,9.0,0.09
1078,3,0.15,0.6,1.6000000000000005,21.899999999999977,1509.2499999999816,0.01,65.0,53.85,8.0,0.25
1079,3,0.15,0.6,1.7000000000000006,-1120.64,1665.0899999999854,-0.67,36.0,44.44,8.0,-0.96
1080,3,0.15,0.6,1.8000000000000007,-1333.24,1759.5399999999881,-0.76,26.0,38.46,7.0,-1.45
1081,3,0.2,0.1,1.0,-28.56,863.9899999999817,-0.03,44.0,31.82,9.0,0.2
1082,3,0.2,0.1,1.1,-499.6,1131.159999999947,-0.44,40.0,27.5,9.0,-0.38
1083,3,0.2,0.1,1.2000000000000002,-987.46,1003.2399999999598,-0.98,29.0,20.69,8.0,-1.32
1084,3,0.2,0.1,1.3000000000000003,-803.76,904.2799999999606,-0.89,24.0,20.83,9.0,-1.17
1085,3,0.2,0.1,1.4000000000000004,-521.1,663.1799999999803,-0.79,15.0,20.0,7.0,-0.97
1086,3,0.2,0.1,1.5000000000000004,-357.4,483.69999999997884,-0.74,10.0,20.0,5.0,-0.8
1087,3,0.2,0.1,1.6000000000000005,211.04,107.11000000000057,1.97,4.0,50.0,1.0,0.7
1088,3,0.2,0.1,1.7000000000000006,211.04,107.11000000000057,1.97,4.0,50.0,1.0,0.7
1089,3,0.2,0.1,1.8000000000000007,15.78,179.48000000000138,0.09,3.0,33.33,2.0,0.1
1090,3,0.2,0.2,1.0,-3594.64,3665.1599999997015,-0.98,136.0,34.56,11.0,-1.54
1091,3,0.2,0.2,1.1,-3518.28,3588.799999999753,-0.98,122.0,33.61,9.0,-1.64
1092,3,0.2,0.2,1.2000000000000002,-3540.36,3610.8799999997627,-0.98,114.0,33.33,9.0,-1.72
1093,3,0.2,0.2,1.3000000000000003,-3481.4,3551.919999999744,-0.98,110.0,33.64,13.0,-1.71
1094,3,0.2,0.2,1.4000000000000004,-3510.82,3581.339999999785,-0.98,93.0,32.26,11.0,-1.94
1095,3,0.2,0.2,1.5000000000000004,-2773.42,3408.3899999998357,-0.81,83.0,33.73,11.0,-1.57
1096,3,0.2,0.2,1.6000000000000005,-2147.0,2853.0099999999256,-0.75,50.0,32.0,10.0,-1.62
1097,3,0.2,0.2,1.7000000000000006,-1777.98,2231.9099999999507,-0.8,27.0,25.93,8.0,-1.98
1098,3,0.2,0.2,1.8000000000000007,-1230.06,1661.0999999999658,-0.74,19.0,26.32,5.0,-1.61
1099,3,0.2,0.30000000000000004,1.0,-3553.66,3819.4399999996367,-0.93,159.0,37.74,8.0,-1.28
1100,3,0.2,0.30000000000000004,1.1,-3522.56,3788.3399999996827,-0.93,144.0,36.81,7.0,-1.37
1101,3,0.2,0.30000000000000004,1.2000000000000002,-3615.68,3881.4599999997026,-0.93,132.0,36.36,7.0,-1.5
1102,3,0.2,0.30000000000000004,1.3000000000000003,-3528.8,3794.5799999997216,-0.93,120.0,36.67,10.0,-1.54
1103,3,0.2,0.30000000000000004,1.4000000000000004,-3531.4,3797.1799999997374,-0.93,110.0,36.36,8.0,-1.62
1104,3,0.2,0.30000000000000004,1.5000000000000004,-2948.2200000000007,3981.04999999981,-0.74,103.0,37.86,11.0,-1.35
1105,3,0.2,0.30000000000000004,1.6000000000000005,-1888.1,3179.889999999894,-0.59,65.0,38.46,8.0,-1.08
1106,3,0.2,0.30000000000000004,1.7000000000000006,-2240.64,2889.829999999933,-0.78,36.0,30.56,9.0,-1.94
1107,3,0.2,0.30000000000000004,1.8000000000000007,-1203.24,1829.53999999996,-0.66,26.0,34.62,7.0,-1.15
1108,3,0.2,0.4,1.0,-3592.1,4035.0999999997416,-0.89,165.0,38.18,10.0,-1.25
1109,3,0.2,0.4,1.1,-3476.26,3742.0399999996753,-0.93,149.0,37.58,7.0,-1.3
1110,3,0.2,0.4,1.2000000000000002,-3599.38,3865.159999999698,-0.93,137.0,37.23,8.0,-1.43
1111,3,0.2,0.4,1.3000000000000003,-3497.24,3763.019999999713,-0.93,126.0,37.3,12.0,-1.46
1112,3,0.2,0.4,1.4000000000000004,-3515.1,3780.8799999997245,-0.93,115.0,36.52,11.0,-1.57
1113,3,0.2,0.4,1.5000000000000004,-2557.7,3590.529999999804,-0.71,105.0,39.05,11.0,-1.11
1114,3,0.2,0.4,1.6000000000000005,-1888.1,3179.889999999894,-0.59,65.0,38.46,8.0,-1.08
1115,3,0.2,0.4,1.7000000000000006,-2240.64,2889.829999999933,-0.78,36.0,30.56,9.0,-1.94
1116,3,0.2,0.4,1.8000000000000007,-1203.24,1829.53999999996,-0.66,26.0,34.62,7.0,-1.15
1117,3,0.2,0.5,1.0,-3592.1,4035.0999999997416,-0.89,165.0,38.18,10.0,-1.25
1118,3,0.2,0.5,1.1,-3476.26,3742.0399999996753,-0.93,149.0,37.58,7.0,-1.3
1119,3,0.2,0.5,1.2000000000000002,-3599.38,3865.159999999698,-0.93,137.0,37.23,8.0,-1.43
1120,3,0.2,0.5,1.3000000000000003,-3497.24,3763.019999999713,-0.93,126.0,37.3,12.0,-1.46
1121,3,0.2,0.5,1.4000000000000004,-3515.1,3780.8799999997245,-0.93,115.0,36.52,11.0,-1.57
1122,3,0.2,0.5,1.5000000000000004,-2557.7,3590.529999999804,-0.71,105.0,39.05,11.0,-1.11
1123,3,0.2,0.5,1.6000000000000005,-1888.1,3179.889999999894,-0.59,65.0,38.46,8.0,-1.08
1124,3,0.2,0.5,1.7000000000000006,-2240.64,2889.829999999933,-0.78,36.0,30.56,9.0,-1.94
1125,3,0.2,0.5,1.8000000000000007,-1203.24,1829.53999999996,-0.66,26.0,34.62,7.0,-1.15
1126,3,0.2,0.6,1.0,-3471.58,4109.839999999745,-0.84,167.0,38.32,11.0,-1.18
1127,3,0.2,0.6,1.1,-3485.74,3856.199999999723,-0.9,151.0,37.75,7.0,-1.29
1128,3,0.2,0.6,1.2000000000000002,-3548.86,3919.319999999746,-0.91,139.0,37.41,9.0,-1.39
1129,3,0.2,0.6,1.3000000000000003,-2598.92,3840.0699999997523,-0.68,158.0,39.87,12.0,-0.83
1130,3,0.2,0.6,1.4000000000000004,-3474.58,3740.359999999722,-0.93,117.0,36.75,12.0,-1.53
1131,3,0.2,0.6,1.5000000000000004,-2362.44,3590.529999999804,-0.66,106.0,39.62,11.0,-1.0
1132,3,0.2,0.6,1.6000000000000005,-1888.1,3179.889999999894,-0.59,65.0,38.46,8.0,-1.08
1133,3,0.2,0.6,1.7000000000000006,-2240.64,2889.829999999933,-0.78,36.0,30.56,9.0,-1.94
1134,3,0.2,0.6,1.8000000000000007,-1203.24,1829.53999999996,-0.66,26.0,34.62,7.0,-1.15
1135,3,0.25,0.1,1.0,321.44,813.9899999999852,0.39,44.0,29.55,9.0,0.51
1136,3,0.25,0.1,1.1,-299.6,813.989999999987,-0.37,40.0,25.0,9.0,-0.12
1137,3,0.25,0.1,1.2000000000000002,-687.46,816.8799999999827,-0.84,29.0,20.69,8.0,-0.73
1138,3,0.25,0.1,1.3000000000000003,-553.76,872.6599999999835,-0.63,24.0,20.83,9.0,-0.64
1139,3,0.25,0.1,1.4000000000000004,-371.1,663.1799999999803,-0.56,15.0,20.0,7.0,-0.55
1140,3,0.25,0.1,1.5000000000000004,-257.4,483.69999999997884,-0.53,10.0,20.0,5.0,-0.46
1141,3,0.25,0.1,1.6000000000000005,311.04,107.1100000000024,2.9,4.0,50.0,1.0,0.85
1142,3,0.25,0.1,1.7000000000000006,311.04,107.1100000000024,2.9,4.0,50.0,1.0,0.85
1143,3,0.25,0.1,1.8000000000000007,65.78,179.48000000000138,0.37,3.0,33.33,2.0,0.24
1144,3,0.25,0.2,1.0,-3506.6,3627.119999999864,-0.97,90.0,26.67,11.0,-1.86
1145,3,0.25,0.2,1.1,-3524.92,3645.439999999928,-0.97,58.0,20.69,11.0,-2.66
1146,3,0.25,0.2,1.2000000000000002,-3522.32,3642.8399999999065,-0.97,68.0,23.53,11.0,-2.3
1147,3,0.25,0.2,1.3000000000000003,-3486.08,3606.5999999998717,-0.97,92.0,27.17,12.0,-1.8
1148,3,0.25,0.2,1.4000000000000004,-3513.94,3634.459999999879,-0.97,81.0,25.93,12.0,-2.0
1149,3,0.25,0.2,1.5000000000000004,-3512.32,3632.839999999897,-0.97,68.0,25.0,12.0,-2.21
1150,3,0.25,0.2,1.6000000000000005,-2177.0,3202.489999999936,-0.68,50.0,28.0,10.0,-1.49
1151,3,0.25,0.2,1.7000000000000006,-1797.98,2451.909999999958,-0.73,27.0,22.22,8.0,-1.86
