combination,minutes,target,range size,min atr,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
64,1.0,1.5,8.0,40.0,898.3,368.4500000000007,2.44,37.0,78.38,2.0,1.9
65,1.0,1.5,10.0,10.0,-104.89999999999998,1292.8499999999985,-0.08,239.0,63.18,5.0,0.6
66,1.0,1.5,10.0,20.0,-182.29999999999995,1302.0499999999975,-0.14,203.0,63.55,4.0,0.47
67,1.0,1.5,10.0,30.0,1334.1,476.4500000000007,2.8,74.0,74.32,2.0,2.07
68,1.0,1.5,10.0,40.0,898.3,368.4500000000007,2.44,37.0,78.38,2.0,1.9
69,1.0,1.5,12.0,10.0,-634.0,1796.7499999999964,-0.35,240.0,62.92,5.0,0.22
70,1.0,1.5,12.0,20.0,-711.4,1805.949999999997,-0.39,204.0,63.24,4.0,0.09
71,1.0,1.5,12.0,30.0,805.0,980.3500000000004,0.82,75.0,73.33,2.0,1.16
72,1.0,1.5,12.0,40.0,369.2,872.3500000000004,0.42,38.0,76.32,2.0,0.67
73,1.0,2.0,2.0,10.0,-843.6,1171.449999999999,-0.72,96.0,46.88,7.0,-0.46
74,1.0,2.0,2.0,20.0,-440.9,699.25,-0.63,74.0,48.65,4.0,-0.16
75,1.0,2.0,2.0,30.0,-61.3,336.90000000000146,-0.18,18.0,50.0,3.0,0.03
76,1.0,2.0,2.0,40.0,229.9,222.75,1.03,11.0,63.64,2.0,0.8
77,1.0,2.0,4.0,10.0,-1343.2,2501.249999999991,-0.54,227.0,54.19,5.0,-0.24
78,1.0,2.0,4.0,20.0,-1353.8,2427.049999999992,-0.56,193.0,54.4,5.0,-0.35
79,1.0,2.0,4.0,30.0,942.1,896.9500000000007,1.05,69.0,65.22,4.0,1.28
80,1.0,2.0,4.0,40.0,1052.4,639.1499999999996,1.65,36.0,72.22,4.0,1.82
81,1.0,2.0,6.0,10.0,-929.9,1980.3499999999913,-0.47,239.0,55.65,5.0,0.03
82,1.0,2.0,6.0,20.0,-1132.3,2002.049999999992,-0.57,203.0,55.67,5.0,-0.18
83,1.0,2.0,6.0,30.0,1421.6,876.25,1.62,74.0,67.57,4.0,1.77
84,1.0,2.0,6.0,40.0,1148.3,618.4500000000007,1.86,37.0,72.97,4.0,1.96
85,1.0,2.0,8.0,10.0,-929.9,1980.3499999999913,-0.47,239.0,55.65,5.0,0.03
86,1.0,2.0,8.0,20.0,-1132.3,2002.049999999992,-0.57,203.0,55.67,5.0,-0.18
87,1.0,2.0,8.0,30.0,1421.6,876.25,1.62,74.0,67.57,4.0,1.77
88,1.0,2.0,8.0,40.0,1148.3,618.4500000000007,1.86,37.0,72.97,4.0,1.96
89,1.0,2.0,10.0,10.0,-929.9,1980.3499999999913,-0.47,239.0,55.65,5.0,0.03
90,1.0,2.0,10.0,20.0,-1132.3,2002.049999999992,-0.57,203.0,55.67,5.0,-0.18
91,1.0,2.0,10.0,30.0,1421.6,876.25,1.62,74.0,67.57,4.0,1.77
92,1.0,2.0,10.0,40.0,1148.3,618.4500000000007,1.86,37.0,72.97,4.0,1.96
93,1.0,2.0,12.0,10.0,-1459.0,2434.2499999999927,-0.6,240.0,55.42,5.0,-0.26
94,1.0,2.0,12.0,20.0,-1661.4,2455.9499999999935,-0.68,204.0,55.39,5.0,-0.47
95,1.0,2.0,12.0,30.0,892.5,1330.1499999999996,0.67,75.0,66.67,4.0,1.07
96,1.0,2.0,12.0,40.0,619.2,1072.3500000000004,0.58,38.0,71.05,4.0,0.89
97,1.0,2.5,2.0,10.0,-881.1,1171.4500000000007,-0.75,96.0,41.67,7.0,-0.45
98,1.0,2.5,2.0,20.0,-465.9,751.9500000000007,-0.62,74.0,43.24,5.0,-0.17
99,1.0,2.5,2.0,30.0,-61.3,366.0,-0.17,18.0,44.44,3.0,0.03
100,1.0,2.5,2.0,40.0,179.9,326.84999999999854,0.55,11.0,54.55,3.0,0.56
101,1.0,2.5,4.0,10.0,-1468.2,2133.5499999999847,-0.69,227.0,48.9,5.0,-0.28
102,1.0,2.5,4.0,20.0,-1391.3,2105.9499999999916,-0.66,193.0,49.22,5.0,-0.34
103,1.0,2.5,4.0,30.0,104.60000000000002,1144.949999999999,0.09,69.0,55.07,4.0,0.35
104,1.0,2.5,4.0,40.0,52.400000000000006,838.3500000000004,0.06,36.0,55.56,4.0,0.24
105,1.0,2.5,6.0,10.0,-1192.4,1978.6499999999942,-0.6,239.0,50.21,6.0,-0.11
106,1.0,2.5,6.0,20.0,-1357.3,1847.2499999999927,-0.73,203.0,50.25,6.0,-0.28
107,1.0,2.5,6.0,30.0,321.6,776.25,0.41,74.0,56.76,4.0,0.53
108,1.0,2.5,6.0,40.0,173.3,730.5500000000011,0.24,37.0,56.76,4.0,0.39
109,1.0,2.5,8.0,10.0,-1192.4,1978.6499999999942,-0.6,239.0,50.21,6.0,-0.11
110,1.0,2.5,8.0,20.0,-1357.3,1847.2499999999927,-0.73,203.0,50.25,6.0,-0.28
111,1.0,2.5,8.0,30.0,321.6,776.25,0.41,74.0,56.76,4.0,0.53
112,1.0,2.5,8.0,40.0,173.3,730.5500000000011,0.24,37.0,56.76,4.0,0.39
113,1.0,2.5,10.0,10.0,-1192.4,1978.6499999999942,-0.6,239.0,50.21,6.0,-0.11
114,1.0,2.5,10.0,20.0,-1357.3,1847.2499999999927,-0.73,203.0,50.25,6.0,-0.28
115,1.0,2.5,10.0,30.0,321.6,776.25,0.41,74.0,56.76,4.0,0.53
116,1.0,2.5,10.0,40.0,173.3,730.5500000000011,0.24,37.0,56.76,4.0,0.39
117,1.0,2.5,12.0,10.0,-1721.5,2507.7499999999927,-0.69,240.0,50.0,6.0,-0.36
118,1.0,2.5,12.0,20.0,-1886.4,2376.3499999999913,-0.79,204.0,50.0,6.0,-0.54
119,1.0,2.5,12.0,30.0,-207.5,1292.25,-0.16,75.0,56.0,4.0,0.08
120,1.0,2.5,12.0,40.0,-355.8,1246.5499999999993,-0.29,38.0,55.26,4.0,-0.2
121,1.0,3.0,2.0,10.0,-368.6,1033.0499999999993,-0.36,96.0,39.58,7.0,0.02
122,1.0,3.0,2.0,20.0,-153.39999999999998,708.6499999999996,-0.22,74.0,40.54,5.0,0.14
123,1.0,3.0,2.0,30.0,-348.8,528.5,-0.66,18.0,33.33,3.0,-0.54
124,1.0,3.0,2.0,40.0,92.4,418.4499999999989,0.22,11.0,45.45,4.0,0.31
125,1.0,3.0,4.0,10.0,-355.70000000000005,1542.5499999999993,-0.23,227.0,46.26,9.0,0.28
126,1.0,3.0,4.0,20.0,-653.8,1743.449999999999,-0.38,193.0,46.11,9.0,0.07
127,1.0,3.0,4.0,30.0,-32.89999999999998,1482.449999999999,-0.02,69.0,49.28,6.0,0.2
128,1.0,3.0,4.0,40.0,-285.1,1500.8500000000004,-0.19,36.0,47.22,6.0,-0.15
129,1.0,3.0,6.0,10.0,145.10000000000002,1353.6499999999996,0.11,239.0,47.7,9.0,0.52
130,1.0,3.0,6.0,20.0,-444.79999999999995,1195.3500000000004,-0.37,203.0,47.29,9.0,0.19
131,1.0,3.0,6.0,30.0,284.1,1142.4500000000007,0.25,74.0,51.35,5.0,0.46
132,1.0,3.0,6.0,40.0,-139.2,1354.949999999999,-0.1,37.0,48.65,5.0,0.01
133,1.0,3.0,8.0,10.0,145.10000000000002,1353.6499999999996,0.11,239.0,47.7,9.0,0.52
134,1.0,3.0,8.0,20.0,-444.79999999999995,1195.3500000000004,-0.37,203.0,47.29,9.0,0.19
135,1.0,3.0,8.0,30.0,284.1,1142.4500000000007,0.25,74.0,51.35,5.0,0.46
136,1.0,3.0,8.0,40.0,-139.2,1354.949999999999,-0.1,37.0,48.65,5.0,0.01
137,1.0,3.0,10.0,10.0,145.10000000000002,1353.6499999999996,0.11,239.0,47.7,9.0,0.52
138,1.0,3.0,10.0,20.0,-444.79999999999995,1195.3500000000004,-0.37,203.0,47.29,9.0,0.19
139,1.0,3.0,10.0,30.0,284.1,1142.4500000000007,0.25,74.0,51.35,5.0,0.46
140,1.0,3.0,10.0,40.0,-139.2,1354.949999999999,-0.1,37.0,48.65,5.0,0.01
141,1.0,3.0,12.0,10.0,-384.0,1882.75,-0.2,240.0,47.5,9.0,0.27
142,1.0,3.0,12.0,20.0,-973.9,1704.6499999999978,-0.57,204.0,47.06,9.0,-0.07
143,1.0,3.0,12.0,30.0,-245.0,1671.5499999999993,-0.15,75.0,50.67,6.0,0.04
144,1.0,3.0,12.0,40.0,-668.3,1884.0499999999993,-0.35,38.0,47.37,6.0,-0.49
145,1.0,3.5,2.0,10.0,581.4,829.5499999999975,0.7,96.0,39.58,7.0,0.74
146,1.0,3.5,2.0,20.0,596.6,597.1499999999996,1.0,74.0,40.54,5.0,0.77
147,1.0,3.5,2.0,30.0,-198.8,478.5,-0.42,18.0,33.33,3.0,-0.22
148,1.0,3.5,2.0,40.0,217.4,418.4499999999989,0.52,11.0,45.45,4.0,0.55
149,1.0,3.5,4.0,10.0,1281.8,1268.050000000001,1.01,227.0,44.93,10.0,0.97
150,1.0,3.5,4.0,20.0,608.7,1330.9500000000007,0.46,193.0,44.56,10.0,0.66
151,1.0,3.5,4.0,30.0,517.1,1403.75,0.37,69.0,47.83,6.0,0.6
152,1.0,3.5,4.0,40.0,139.9,1400.8500000000004,0.1,36.0,47.22,6.0,0.3
153,1.0,3.5,6.0,10.0,1582.6,1268.0499999999993,1.25,239.0,46.03,10.0,1.08
154,1.0,3.5,6.0,20.0,992.7,1268.0499999999993,0.78,203.0,45.81,10.0,0.82
155,1.0,3.5,6.0,30.0,934.1,1092.2500000000018,0.86,74.0,50.0,5.0,0.89
156,1.0,3.5,6.0,40.0,310.8,1229.9500000000007,0.25,37.0,48.65,5.0,0.47
157,1.0,3.5,8.0,10.0,1582.6,1268.0499999999993,1.25,239.0,46.03,10.0,1.08
158,1.0,3.5,8.0,20.0,992.7,1268.0499999999993,0.78,203.0,45.81,10.0,0.82
159,1.0,3.5,8.0,30.0,934.1,1092.2500000000018,0.86,74.0,50.0,5.0,0.89
160,1.0,3.5,8.0,40.0,310.8,1229.9500000000007,0.25,37.0,48.65,5.0,0.47
161,1.0,3.5,10.0,10.0,1582.6,1268.0499999999993,1.25,239.0,46.03,10.0,1.08
162,1.0,3.5,10.0,20.0,992.7,1268.0499999999993,0.78,203.0,45.81,10.0,0.82
163,1.0,3.5,10.0,30.0,934.1,1092.2500000000018,0.86,74.0,50.0,5.0,0.89
164,1.0,3.5,10.0,40.0,310.8,1229.9500000000007,0.25,37.0,48.65,5.0,0.47
165,1.0,3.5,12.0,10.0,1053.5,1534.449999999999,0.69,240.0,45.83,10.0,0.83
166,1.0,3.5,12.0,20.0,463.6,1534.4500000000007,0.3,204.0,45.59,10.0,0.57
167,1.0,3.5,12.0,30.0,405.0,1621.3500000000004,0.25,75.0,49.33,6.0,0.48
168,1.0,3.5,12.0,40.0,-218.3,1759.0499999999993,-0.12,38.0,47.37,6.0,-0.06
169,1.0,4.0,2.0,10.0,906.4,912.7499999999982,0.99,96.0,37.5,7.0,0.91
170,1.0,4.0,2.0,20.0,721.6,755.5499999999993,0.96,74.0,37.84,6.0,0.81
171,1.0,4.0,2.0,30.0,-48.8,428.5,-0.11,18.0,33.33,3.0,0.04
172,1.0,4.0,2.0,40.0,342.4,418.4499999999989,0.82,11.0,45.45,4.0,0.74
173,1.0,4.0,4.0,10.0,1781.8,1353.1499999999996,1.32,227.0,42.29,10.0,1.11
174,1.0,4.0,4.0,20.0,733.7,1353.1499999999996,0.54,193.0,41.45,10.0,0.67
175,1.0,4.0,4.0,30.0,967.1,1126.25,0.86,69.0,46.38,6.0,0.87
176,1.0,4.0,4.0,40.0,189.9,1300.8500000000004,0.15,36.0,44.44,6.0,0.32
177,1.0,4.0,6.0,10.0,2282.6,1268.0499999999993,1.8,239.0,43.51,10.0,1.27
178,1.0,4.0,6.0,20.0,1292.7,1268.0499999999993,1.02,203.0,42.86,10.0,0.89
179,1.0,4.0,6.0,30.0,1484.1,930.3499999999985,1.6,74.0,48.65,5.0,1.19
180,1.0,4.0,6.0,40.0,385.8,1104.9500000000007,0.35,37.0,45.95,5.0,0.51
181,1.0,4.0,8.0,10.0,2282.6,1268.0499999999993,1.8,239.0,43.51,10.0,1.27
182,1.0,4.0,8.0,20.0,1292.7,1268.0499999999993,1.02,203.0,42.86,10.0,0.89
183,1.0,4.0,8.0,30.0,1484.1,930.3499999999985,1.6,74.0,48.65,5.0,1.19
184,1.0,4.0,8.0,40.0,385.8,1104.9500000000007,0.35,37.0,45.95,5.0,0.51
185,1.0,4.0,10.0,10.0,2282.6,1268.0499999999993,1.8,239.0,43.51,10.0,1.27
186,1.0,4.0,10.0,20.0,1292.7,1268.0499999999993,1.02,203.0,42.86,10.0,0.89
187,1.0,4.0,10.0,30.0,1484.1,930.3499999999985,1.6,74.0,48.65,5.0,1.19
188,1.0,4.0,10.0,40.0,385.8,1104.9500000000007,0.35,37.0,45.95,5.0,0.51
189,1.0,4.0,12.0,10.0,1753.5,1459.4500000000007,1.2,240.0,43.33,10.0,1.05
190,1.0,4.0,12.0,20.0,763.6,1459.4500000000007,0.52,204.0,42.65,10.0,0.66
191,1.0,4.0,12.0,30.0,955.0,1459.449999999999,0.65,75.0,48.0,6.0,0.79
192,1.0,4.0,12.0,40.0,-143.3,1634.0499999999993,-0.09,38.0,44.74,6.0,0.01
193,1.0,4.5,2.0,10.0,1131.4,762.7499999999964,1.48,96.0,35.42,7.0,1.0
194,1.0,4.5,2.0,20.0,1084.1,730.5499999999993,1.48,74.0,36.49,6.0,1.02
195,1.0,4.5,2.0,30.0,101.2,378.5,0.27,18.0,33.33,3.0,0.26
196,1.0,4.5,2.0,40.0,467.4,418.4499999999989,1.12,11.0,45.45,4.0,0.9
197,1.0,4.5,4.0,10.0,1944.3,1753.1499999999978,1.11,227.0,39.65,10.0,1.1
198,1.0,4.5,4.0,20.0,858.7,1753.1499999999978,0.49,193.0,38.86,10.0,0.68
199,1.0,4.5,4.0,30.0,1767.1,1076.25,1.64,69.0,46.38,6.0,1.34
200,1.0,4.5,4.0,40.0,589.9,1200.8500000000004,0.49,36.0,44.44,6.0,0.66
201,1.0,4.5,6.0,10.0,2645.1,1657.8500000000004,1.6,239.0,41.0,10.0,1.33
202,1.0,4.5,6.0,20.0,1592.7,1657.8500000000004,0.96,203.0,40.39,10.0,0.96
203,1.0,4.5,6.0,30.0,2384.1,855.3499999999985,2.79,74.0,48.65,5.0,1.67
204,1.0,4.5,6.0,40.0,810.8,979.9500000000007,0.83,37.0,45.95,5.0,0.84
205,1.0,4.5,8.0,10.0,2645.1,1657.8500000000004,1.6,239.0,41.0,10.0,1.33
206,1.0,4.5,8.0,20.0,1592.7,1657.8500000000004,0.96,203.0,40.39,10.0,0.96
207,1.0,4.5,8.0,30.0,2384.1,855.3499999999985,2.79,74.0,48.65,5.0,1.67
208,1.0,4.5,8.0,40.0,810.8,979.9500000000007,0.83,37.0,45.95,5.0,0.84
209,1.0,4.5,10.0,10.0,2645.1,1657.8500000000004,1.6,239.0,41.0,10.0,1.33
210,1.0,4.5,10.0,20.0,1592.7,1657.8500000000004,0.96,203.0,40.39,10.0,0.96
211,1.0,4.5,10.0,30.0,2384.1,855.3499999999985,2.79,74.0,48.65,5.0,1.67
212,1.0,4.5,10.0,40.0,810.8,979.9500000000007,0.83,37.0,45.95,5.0,0.84
213,1.0,4.5,12.0,10.0,2116.0,1657.8500000000004,1.28,240.0,40.83,10.0,1.11
214,1.0,4.5,12.0,20.0,1063.6,1657.8500000000004,0.64,204.0,40.2,10.0,0.73
215,1.0,4.5,12.0,30.0,1855.0,1384.4500000000007,1.34,75.0,48.0,6.0,1.27
216,1.0,4.5,12.0,40.0,281.7,1509.0499999999993,0.19,38.0,44.74,6.0,0.35
217,1.0,5.0,2.0,10.0,1981.4,705.5500000000011,2.81,96.0,35.42,7.0,1.44
218,1.0,5.0,2.0,20.0,1759.1,705.5499999999993,2.49,74.0,36.49,6.0,1.41
219,1.0,5.0,2.0,30.0,251.2,328.5,0.76,18.0,33.33,3.0,0.45
220,1.0,5.0,2.0,40.0,592.4,418.4499999999989,1.42,11.0,45.45,4.0,1.04
221,1.0,5.0,4.0,10.0,2994.3,2154.149999999998,1.39,227.0,38.33,12.0,1.41
222,1.0,5.0,4.0,20.0,1558.7,2154.149999999998,0.72,193.0,37.31,12.0,0.91
223,1.0,5.0,4.0,30.0,2567.1,1026.25,2.5,69.0,46.38,6.0,1.74
224,1.0,5.0,4.0,40.0,989.9,1100.8500000000004,0.9,36.0,44.44,6.0,0.95
225,1.0,5.0,6.0,10.0,3895.1,2037.5499999999993,1.91,239.0,39.75,11.0,1.68
226,1.0,5.0,6.0,20.0,2467.7,2037.5499999999993,1.21,203.0,38.92,11.0,1.22
227,1.0,5.0,6.0,30.0,3284.1,797.5499999999993,4.12,74.0,48.65,5.0,2.09
228,1.0,5.0,6.0,40.0,1235.8,872.1500000000015,1.42,37.0,45.95,5.0,1.14
229,1.0,5.0,8.0,10.0,3895.1,2037.5499999999993,1.91,239.0,39.75,11.0,1.68
230,1.0,5.0,8.0,20.0,2467.7,2037.5499999999993,1.21,203.0,38.92,11.0,1.22
231,1.0,5.0,8.0,30.0,3284.1,797.5499999999993,4.12,74.0,48.65,5.0,2.09
232,1.0,5.0,8.0,40.0,1235.8,872.1500000000015,1.42,37.0,45.95,5.0,1.14
233,1.0,5.0,10.0,10.0,3895.1,2037.5499999999993,1.91,239.0,39.75,11.0,1.68
234,1.0,5.0,10.0,20.0,2467.7,2037.5499999999993,1.21,203.0,38.92,11.0,1.22
235,1.0,5.0,10.0,30.0,3284.1,797.5499999999993,4.12,74.0,48.65,5.0,2.09
236,1.0,5.0,10.0,40.0,1235.8,872.1500000000015,1.42,37.0,45.95,5.0,1.14
237,1.0,5.0,12.0,10.0,3366.0,2037.5499999999993,1.65,240.0,39.58,11.0,1.47
238,1.0,5.0,12.0,20.0,1938.6,2037.5499999999993,0.95,204.0,38.73,11.0,1.01
239,1.0,5.0,12.0,30.0,2755.0,1326.6499999999996,2.08,75.0,48.0,6.0,1.69
240,1.0,5.0,12.0,40.0,706.7,1401.25,0.5,38.0,44.74,6.0,0.64
241,1.0,5.5,2.0,10.0,1681.4,772.1499999999996,2.18,96.0,32.29,7.0,1.21
242,1.0,5.5,2.0,20.0,2071.6,772.1499999999996,2.68,74.0,35.14,7.0,1.53
243,1.0,5.5,2.0,30.0,38.7,326.84999999999854,0.12,18.0,27.78,3.0,0.15
244,1.0,5.5,2.0,40.0,354.9,418.4499999999989,0.85,11.0,36.36,4.0,0.64
245,1.0,5.5,4.0,10.0,2694.3,2029.1499999999978,1.33,227.0,35.68,12.0,1.24
246,1.0,5.5,4.0,20.0,1696.2,2029.1499999999978,0.84,193.0,35.23,12.0,0.92
247,1.0,5.5,4.0,30.0,2592.1,1388.75,1.87,69.0,43.48,6.0,1.67
248,1.0,5.5,4.0,40.0,614.9,1413.3500000000004,0.44,36.0,38.89,6.0,0.61
249,1.0,5.5,6.0,10.0,3220.1,1912.5499999999993,1.68,239.0,36.82,11.0,1.37
250,1.0,5.5,6.0,20.0,2205.2,1912.5499999999993,1.15,203.0,36.45,11.0,1.07
251,1.0,5.5,6.0,30.0,2834.1,1117.8499999999985,2.54,74.0,44.59,5.0,1.71
252,1.0,5.5,6.0,40.0,885.8,1142.4500000000007,0.78,37.0,40.54,5.0,0.82
253,1.0,5.5,8.0,10.0,3220.1,1912.5499999999993,1.68,239.0,36.82,11.0,1.37
254,1.0,5.5,8.0,20.0,2205.2,1912.5499999999993,1.15,203.0,36.45,11.0,1.07
255,1.0,5.5,8.0,30.0,2834.1,1117.8499999999985,2.54,74.0,44.59,5.0,1.71
256,1.0,5.5,8.0,40.0,885.8,1142.4500000000007,0.78,37.0,40.54,5.0,0.82
257,1.0,5.5,10.0,10.0,3220.1,1912.5499999999993,1.68,239.0,36.82,11.0,1.37
258,1.0,5.5,10.0,20.0,2205.2,1912.5499999999993,1.15,203.0,36.45,11.0,1.07
259,1.0,5.5,10.0,30.0,2834.1,1117.8499999999985,2.54,74.0,44.59,5.0,1.71
260,1.0,5.5,10.0,40.0,885.8,1142.4500000000007,0.78,37.0,40.54,5.0,0.82
261,1.0,5.5,12.0,10.0,2691.0,1912.5499999999993,1.41,240.0,36.67,11.0,1.18
262,1.0,5.5,12.0,20.0,1676.1,1912.5499999999993,0.88,204.0,36.27,11.0,0.87
263,1.0,5.5,12.0,30.0,2305.0,1646.949999999999,1.4,75.0,44.0,6.0,1.36
264,1.0,5.5,12.0,40.0,356.7,1671.550000000001,0.21,38.0,39.47,6.0,0.37
265,1.0,6.0,2.0,10.0,2043.9,747.1499999999996,2.74,96.0,31.25,7.0,1.34
266,1.0,6.0,2.0,20.0,2309.1,747.1499999999996,3.09,74.0,33.78,7.0,1.59
267,1.0,6.0,2.0,30.0,163.7,326.84999999999854,0.5,18.0,27.78,3.0,0.31
268,1.0,6.0,2.0,40.0,454.9,418.4499999999989,1.09,11.0,36.36,4.0,0.75
269,1.0,6.0,4.0,10.0,3206.8,1904.1499999999978,1.68,227.0,34.36,12.0,1.35
270,1.0,6.0,4.0,20.0,1908.7,1904.1499999999978,1.0,193.0,33.68,12.0,0.95
271,1.0,6.0,4.0,30.0,3342.1,1363.75,2.45,69.0,43.48,6.0,1.98
272,1.0,6.0,4.0,40.0,964.9,1363.75,0.71,36.0,38.89,6.0,0.85
273,1.0,6.0,6.0,10.0,3382.6,1787.5499999999993,1.89,239.0,35.15,11.0,1.36
274,1.0,6.0,6.0,20.0,2042.7,1787.5499999999993,1.14,203.0,34.48,11.0,0.97
275,1.0,6.0,6.0,30.0,3134.1,1067.8499999999985,2.93,74.0,43.24,5.0,1.77
276,1.0,6.0,6.0,40.0,1260.8,1067.8500000000004,1.18,37.0,40.54,5.0,1.05
277,1.0,6.0,8.0,10.0,3382.6,1787.5499999999993,1.89,239.0,35.15,11.0,1.36
278,1.0,6.0,8.0,20.0,2042.7,1787.5499999999993,1.14,203.0,34.48,11.0,0.97
279,1.0,6.0,8.0,30.0,3134.1,1067.8499999999985,2.93,74.0,43.24,5.0,1.77
280,1.0,6.0,8.0,40.0,1260.8,1067.8500000000004,1.18,37.0,40.54,5.0,1.05
281,1.0,6.0,10.0,10.0,3382.6,1787.5499999999993,1.89,239.0,35.15,11.0,1.36
282,1.0,6.0,10.0,20.0,2042.7,1787.5499999999993,1.14,203.0,34.48,11.0,0.97
283,1.0,6.0,10.0,30.0,3134.1,1067.8499999999985,2.93,74.0,43.24,5.0,1.77
284,1.0,6.0,10.0,40.0,1260.8,1067.8500000000004,1.18,37.0,40.54,5.0,1.05
285,1.0,6.0,12.0,10.0,2853.5,1787.5499999999993,1.6,240.0,35.0,11.0,1.18
286,1.0,6.0,12.0,20.0,1513.6,1787.5499999999993,0.85,204.0,34.31,11.0,0.78
287,1.0,6.0,12.0,30.0,2605.0,1596.949999999999,1.63,75.0,42.67,6.0,1.44
288,1.0,6.0,12.0,40.0,731.7,1596.9500000000007,0.46,38.0,39.47,6.0,0.61
289,2.0,0.5,2.0,10.0,-822.8,864.6000000000004,-0.95,33.0,63.64,2.0,-1.91
290,2.0,0.5,2.0,20.0,-715.2,713.1500000000015,-1.0,22.0,59.09,2.0,-2.01
291,2.0,0.5,2.0,30.0,-287.3,285.25,-1.01,3.0,0.0,3.0,-8.32
292,2.0,0.5,2.0,40.0,-287.3,285.25,-1.01,3.0,0.0,3.0,-8.32
293,2.0,0.5,4.0,10.0,-1340.9,1686.1499999999942,-0.8,199.0,82.91,3.0,-0.59
294,2.0,0.5,4.0,20.0,-1151.5,1454.949999999997,-0.79,165.0,83.03,3.0,-0.59
295,2.0,0.5,4.0,30.0,-63.19999999999999,501.65000000000146,-0.13,52.0,86.54,1.0,0.35
296,2.0,0.5,4.0,40.0,139.3,364.35000000000036,0.38,27.0,92.59,1.0,0.85
297,2.0,0.5,6.0,10.0,-955.5,1342.5499999999993,-0.71,230.0,84.78,3.0,-0.01
298,2.0,0.5,6.0,20.0,-787.0,1153.1499999999996,-0.68,195.0,85.13,3.0,0.01
299,2.0,0.5,6.0,30.0,292.1,480.75,0.61,69.0,89.86,1.0,1.33
300,2.0,0.5,6.0,40.0,327.4,343.4500000000007,0.95,36.0,94.44,1.0,1.6
301,2.0,0.5,8.0,10.0,-1255.1,1642.1499999999996,-0.76,236.0,84.75,3.0,-0.28
302,2.0,0.5,8.0,20.0,-682.5,1048.6500000000015,-0.65,200.0,85.5,3.0,0.16
303,2.0,0.5,8.0,30.0,354.8,459.85000000000036,0.77,72.0,90.28,1.0,1.5
304,2.0,0.5,8.0,40.0,327.4,343.4500000000007,0.95,36.0,94.44,1.0,1.6
305,2.0,0.5,10.0,10.0,-1213.3,1600.3500000000004,-0.76,238.0,84.87,3.0,-0.23
306,2.0,0.5,10.0,20.0,-640.7,1006.8500000000022,-0.64,202.0,85.64,3.0,0.22
307,2.0,0.5,10.0,30.0,375.7,459.85000000000036,0.82,73.0,90.41,1.0,1.56
308,2.0,0.5,10.0,40.0,327.4,343.4500000000007,0.95,36.0,94.44,1.0,1.6
309,2.0,0.5,12.0,10.0,-1171.5,1558.550000000001,-0.75,240.0,85.0,3.0,-0.19
310,2.0,0.5,12.0,20.0,-598.9,965.0500000000029,-0.62,204.0,85.78,3.0,0.28
311,2.0,0.5,12.0,30.0,417.5,438.9500000000007,0.95,75.0,90.67,1.0,1.67
312,2.0,0.5,12.0,40.0,369.2,343.4500000000007,1.07,38.0,94.74,1.0,1.77
313,2.0,1.0,2.0,10.0,-1535.3,1627.0999999999985,-0.94,33.0,39.39,7.0,-3.18
314,2.0,1.0,2.0,20.0,-1152.7,1150.6499999999996,-1.0,22.0,36.36,7.0,-2.95
315,2.0,1.0,2.0,30.0,-287.3,285.25,-1.01,3.0,0.0,3.0,-8.32
316,2.0,1.0,2.0,40.0,-287.3,285.25,-1.01,3.0,0.0,3.0,-8.32
317,2.0,1.0,4.0,10.0,-1953.4,2511.149999999988,-0.78,199.0,70.35,4.0,-0.92
318,2.0,1.0,4.0,20.0,-1376.5,1704.7499999999964,-0.81,165.0,71.52,4.0,-0.62
319,2.0,1.0,4.0,30.0,599.3,797.3500000000004,0.75,52.0,82.69,2.0,1.44
320,2.0,1.0,4.0,40.0,564.3,493.4499999999989,1.14,27.0,88.89,2.0,1.8
321,2.0,1.0,6.0,10.0,-1143.0,1792.5499999999938,-0.64,230.0,73.48,3.0,-0.15
322,2.0,1.0,6.0,20.0,-612.0,1157.8500000000004,-0.53,195.0,74.87,3.0,0.15
323,2.0,1.0,6.0,30.0,1054.6,659.6499999999996,1.6,69.0,85.51,2.0,2.06
324,2.0,1.0,6.0,40.0,977.4,355.75,2.75,36.0,91.67,1.0,2.96
325,2.0,1.0,8.0,10.0,-1317.6,1978.1499999999978,-0.67,236.0,73.73,3.0,-0.25
326,2.0,1.0,8.0,20.0,-382.5,1111.9500000000007,-0.34,200.0,75.5,3.0,0.36
327,2.0,1.0,8.0,30.0,1192.3,613.75,1.94,72.0,86.11,2.0,2.29
328,2.0,1.0,8.0,40.0,977.4,355.75,2.75,36.0,91.67,1.0,2.96
329,2.0,1.0,10.0,10.0,-1225.8,1978.1499999999996,-0.62,238.0,73.95,3.0,-0.18
330,2.0,1.0,10.0,20.0,-290.70000000000005,1111.9500000000007,-0.26,202.0,75.74,3.0,0.44
331,2.0,1.0,10.0,30.0,1238.2,613.75,2.02,73.0,86.3,2.0,2.36
332,2.0,1.0,10.0,40.0,977.4,355.75,2.75,36.0,91.67,1.0,2.96
333,2.0,1.0,12.0,10.0,-1134.0,1978.1499999999978,-0.57,240.0,74.17,3.0,-0.11
