combination,minutes,target,range size,min atr,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
1,1.0,2.0,2.0,10.0,491.9,995.3499999999185,0.49,91.0,50.55,6.0,0.98
2,1.0,2.0,2.0,12.0,300.1,995.3499999999185,0.3,89.0,49.44,6.0,0.76
3,1.0,2.0,2.0,14.0,688.8,638.9499999999425,1.08,82.0,52.44,6.0,1.21
4,1.0,2.0,2.0,16.0,670.8,604.5999999999494,1.11,62.0,53.23,6.0,1.27
5,1.0,2.0,2.0,18.0,934.7,292.2999999999738,3.2,33.0,63.64,3.0,2.04
6,1.0,2.0,4.0,10.0,1212.5,1344.9499999998152,0.9,225.0,57.33,9.0,1.32
7,1.0,2.0,4.0,12.0,924.8,1344.9499999998152,0.69,222.0,56.76,9.0,1.14
8,1.0,2.0,4.0,14.0,1240.8,1312.6499999998214,0.95,212.0,58.02,9.0,1.34
9,1.0,2.0,4.0,16.0,-177.89999999999998,1545.2499999998436,-0.12,169.0,55.03,9.0,0.36
10,1.0,2.0,4.0,18.0,1112.2,782.3499999999221,1.42,108.0,61.11,4.0,1.37
11,1.0,2.0,6.0,10.0,1051.9,1578.2499999997872,0.67,241.0,58.09,9.0,1.18
12,1.0,2.0,6.0,12.0,764.2,1578.2499999997872,0.48,238.0,57.56,9.0,1.01
13,1.0,2.0,6.0,14.0,1080.2,1545.9499999997934,0.7,228.0,58.77,9.0,1.18
14,1.0,2.0,6.0,16.0,-434.4,1778.5499999998156,-0.24,184.0,55.98,9.0,0.21
15,1.0,2.0,6.0,18.0,1268.0,686.2499999999563,1.85,120.0,62.5,4.0,1.42
16,1.0,2.0,8.0,10.0,1147.8,1578.2499999997872,0.73,242.0,58.26,9.0,1.23
17,1.0,2.0,8.0,12.0,860.1,1578.2499999997872,0.54,239.0,57.74,9.0,1.06
18,1.0,2.0,8.0,14.0,1176.1,1545.9499999997934,0.76,229.0,58.95,9.0,1.24
19,1.0,2.0,8.0,16.0,-338.5,1778.5499999998156,-0.19,185.0,56.22,9.0,0.27
20,1.0,2.0,8.0,18.0,1363.9,686.2499999999545,1.99,121.0,62.81,4.0,1.49
21,1.0,2.0,10.0,10.0,1147.8,1578.2499999997872,0.73,242.0,58.26,9.0,1.23
22,1.0,2.0,10.0,12.0,860.1,1578.2499999997872,0.54,239.0,57.74,9.0,1.06
23,1.0,2.0,10.0,14.0,1176.1,1545.9499999997934,0.76,229.0,58.95,9.0,1.24
24,1.0,2.0,10.0,16.0,-338.5,1778.5499999998156,-0.19,185.0,56.22,9.0,0.27
25,1.0,2.0,10.0,18.0,1363.9,686.2499999999545,1.99,121.0,62.81,4.0,1.49
26,1.0,4.0,2.0,10.0,756.9,984.9499999998916,0.77,91.0,32.97,7.0,0.86
27,1.0,4.0,2.0,12.0,640.1,984.9499999998916,0.65,89.0,32.58,7.0,0.77
28,1.0,4.0,2.0,14.0,928.8,699.2999999999047,1.33,82.0,34.15,7.0,1.0
29,1.0,4.0,2.0,16.0,1130.8,783.7999999999229,1.44,62.0,37.1,7.0,1.27
30,1.0,4.0,2.0,18.0,1304.7,512.5499999999847,2.55,33.0,45.45,5.0,1.72
31,1.0,4.0,4.0,10.0,1927.5,1989.0499999997446,0.97,225.0,40.0,10.0,1.2
32,1.0,4.0,4.0,12.0,1614.8,1989.0499999997446,0.81,222.0,39.64,10.0,1.07
33,1.0,4.0,4.0,14.0,1630.8,2056.7499999997526,0.79,212.0,40.09,10.0,1.08
34,1.0,4.0,4.0,16.0,1497.1,2030.949999999888,0.74,169.0,40.83,10.0,1.07
35,1.0,4.0,4.0,18.0,2617.2,818.5499999999483,3.2,108.0,46.3,5.0,1.82
36,1.0,4.0,6.0,10.0,2411.9,2281.3499999997402,1.06,241.0,41.49,9.0,1.35
37,1.0,4.0,6.0,12.0,2099.2,2281.3499999997402,0.92,238.0,41.18,9.0,1.23
38,1.0,4.0,6.0,14.0,2115.2,2349.0499999997483,0.9,228.0,41.67,9.0,1.23
39,1.0,4.0,6.0,16.0,1785.6,2176.649999999797,0.82,184.0,42.39,9.0,1.14
40,1.0,4.0,6.0,18.0,3218.0,677.6499999999669,4.75,120.0,48.33,4.0,2.03
41,1.0,4.0,8.0,10.0,2047.8,2281.3499999997402,0.9,242.0,41.32,9.0,1.19
42,1.0,4.0,8.0,12.0,1735.1,2281.3499999997402,0.76,239.0,41.0,9.0,1.07
43,1.0,4.0,8.0,14.0,1751.1,2349.0499999997483,0.75,229.0,41.48,9.0,1.08
44,1.0,4.0,8.0,16.0,1421.5,2176.649999999797,0.65,185.0,42.16,9.0,0.97
45,1.0,4.0,8.0,18.0,2853.9,677.6499999999669,4.21,121.0,47.93,4.0,1.79
46,1.0,4.0,10.0,10.0,2047.8,2281.3499999997402,0.9,242.0,41.32,9.0,1.19
47,1.0,4.0,10.0,12.0,1735.1,2281.3499999997402,0.76,239.0,41.0,9.0,1.07
48,1.0,4.0,10.0,14.0,1751.1,2349.0499999997483,0.75,229.0,41.48,9.0,1.08
49,1.0,4.0,10.0,16.0,1421.5,2176.649999999797,0.65,185.0,42.16,9.0,0.97
50,1.0,4.0,10.0,18.0,2853.9,677.6499999999669,4.21,121.0,47.93,4.0,1.79
51,1.0,6.0,2.0,10.0,841.9,1418.1499999998796,0.59,91.0,26.37,8.0,0.77
52,1.0,6.0,2.0,12.0,805.1,1418.1499999998796,0.57,89.0,25.84,8.0,0.75
53,1.0,6.0,2.0,14.0,993.8,1059.6999999999061,0.94,82.0,26.83,8.0,0.87
54,1.0,6.0,2.0,16.0,1115.8,1037.3999999999505,1.08,62.0,27.42,14.0,1.01
55,1.0,6.0,2.0,18.0,1219.7,512.5499999999865,2.38,33.0,33.33,5.0,1.26
56,1.0,6.0,4.0,10.0,1602.5,2042.7499999999036,0.78,225.0,31.11,15.0,0.87
57,1.0,6.0,4.0,12.0,1269.8,2042.7499999999036,0.62,222.0,30.63,15.0,0.75
58,1.0,6.0,4.0,14.0,985.8,2042.7499999999036,0.48,212.0,30.66,15.0,0.65
59,1.0,6.0,4.0,16.0,577.1,2565.949999999879,0.22,169.0,30.18,23.0,0.5
60,1.0,6.0,4.0,18.0,1432.2,1395.8499999999476,1.03,108.0,33.33,6.0,0.89
61,1.0,6.0,6.0,10.0,2561.9,2005.9499999998989,1.28,241.0,32.78,14.0,1.14
62,1.0,6.0,6.0,12.0,2229.2,2005.9499999998989,1.11,238.0,32.35,14.0,1.04
63,1.0,6.0,6.0,14.0,1945.2,2005.9499999998989,0.97,228.0,32.46,14.0,0.95
64,1.0,6.0,6.0,16.0,1240.6,2529.149999999874,0.49,184.0,32.07,22.0,0.73
65,1.0,6.0,6.0,18.0,2308.0,1316.74999999996,1.75,120.0,35.83,6.0,1.22
66,1.0,6.0,8.0,10.0,2197.8,2005.9499999998989,1.1,242.0,32.64,14.0,1.02
67,1.0,6.0,8.0,12.0,1865.1,2005.9499999998989,0.93,239.0,32.22,14.0,0.91
68,1.0,6.0,8.0,14.0,1581.1,2005.9499999998989,0.79,229.0,32.31,14.0,0.82
69,1.0,6.0,8.0,16.0,876.5,2529.149999999874,0.35,185.0,31.89,22.0,0.59
70,1.0,6.0,8.0,18.0,1943.9,1316.74999999996,1.48,121.0,35.54,6.0,1.04
71,1.0,6.0,10.0,10.0,2197.8,2005.9499999998989,1.1,242.0,32.64,14.0,1.02
72,1.0,6.0,10.0,12.0,1865.1,2005.9499999998989,0.93,239.0,32.22,14.0,0.91
73,1.0,6.0,10.0,14.0,1581.1,2005.9499999998989,0.79,229.0,32.31,14.0,0.82
74,1.0,6.0,10.0,16.0,876.5,2529.149999999874,0.35,185.0,31.89,22.0,0.59
75,1.0,6.0,10.0,18.0,1943.9,1316.74999999996,1.48,121.0,35.54,6.0,1.04
76,1.0,8.0,2.0,10.0,1091.9,1506.3499999998658,0.72,91.0,21.98,10.0,0.8
77,1.0,8.0,2.0,12.0,1055.1,1425.199999999877,0.74,89.0,21.35,10.0,0.77
78,1.0,8.0,2.0,14.0,1648.8,1002.8999999999323,1.64,82.0,23.17,10.0,1.09
79,1.0,8.0,2.0,16.0,1370.8,1288.7999999999174,1.06,62.0,22.58,18.0,1.01
80,1.0,8.0,2.0,18.0,1814.7,621.6499999999814,2.92,33.0,30.3,6.0,1.48
81,1.0,8.0,4.0,10.0,4107.5,2115.0499999998938,1.94,225.0,28.0,15.0,1.47
82,1.0,8.0,4.0,12.0,3674.8,2115.0499999998938,1.74,222.0,27.48,15.0,1.35
83,1.0,8.0,4.0,14.0,3595.8,2115.0499999998938,1.7,212.0,27.83,15.0,1.34
84,1.0,8.0,4.0,16.0,2177.1,2915.9499999998798,0.75,169.0,26.63,29.0,0.97
85,1.0,8.0,4.0,18.0,2947.2,1610.8499999999403,1.83,108.0,29.63,10.0,1.35
86,1.0,8.0,6.0,10.0,5966.9,2060.949999999906,2.9,241.0,29.88,14.0,1.9
87,1.0,8.0,6.0,12.0,5534.2,2060.949999999906,2.69,238.0,29.41,14.0,1.78
88,1.0,8.0,6.0,14.0,5455.2,2060.949999999906,2.65,228.0,29.82,14.0,1.78
89,1.0,8.0,6.0,16.0,3640.6,2861.8499999998894,1.27,184.0,28.8,28.0,1.36
90,1.0,8.0,6.0,18.0,4523.0,1531.7499999999527,2.95,120.0,32.5,8.0,1.82
91,1.0,8.0,8.0,10.0,5602.8,2060.949999999906,2.72,242.0,29.75,14.0,1.79
92,1.0,8.0,8.0,12.0,5170.1,2060.949999999906,2.51,239.0,29.29,14.0,1.68
93,1.0,8.0,8.0,14.0,5091.1,2060.949999999906,2.47,229.0,29.69,14.0,1.67
94,1.0,8.0,8.0,16.0,3276.5,2861.8499999998894,1.14,185.0,28.65,28.0,1.24
95,1.0,8.0,8.0,18.0,4158.9,1531.7499999999527,2.72,121.0,32.23,8.0,1.67
96,1.0,8.0,10.0,10.0,5602.8,2060.949999999906,2.72,242.0,29.75,14.0,1.79
97,1.0,8.0,10.0,12.0,5170.1,2060.949999999906,2.51,239.0,29.29,14.0,1.68
98,1.0,8.0,10.0,14.0,5091.1,2060.949999999906,2.47,229.0,29.69,14.0,1.67
99,1.0,8.0,10.0,16.0,3276.5,2861.8499999998894,1.14,185.0,28.65,28.0,1.24
100,1.0,8.0,10.0,18.0,4158.9,1531.7499999999527,2.72,121.0,32.23,8.0,1.67
101,1.0,10.0,2.0,10.0,-48.10000000000002,1835.4499999998661,-0.03,91.0,17.58,10.0,0.17
102,1.0,10.0,2.0,12.0,-84.89999999999998,1754.2999999998774,-0.05,89.0,16.85,10.0,0.15
103,1.0,10.0,2.0,14.0,508.8,1288.7999999999047,0.39,82.0,18.29,10.0,0.45
104,1.0,10.0,2.0,16.0,405.8,1288.7999999999174,0.31,62.0,16.13,18.0,0.39
105,1.0,10.0,2.0,18.0,1024.7,700.3499999999476,1.46,33.0,21.21,6.0,0.82
106,1.0,10.0,4.0,10.0,4377.5,2538.249999999891,1.72,225.0,24.89,15.0,1.4
107,1.0,10.0,4.0,12.0,3844.8,2538.249999999891,1.51,222.0,24.32,15.0,1.26
108,1.0,10.0,4.0,14.0,3565.8,2538.2499999998927,1.4,212.0,24.53,15.0,1.2
109,1.0,10.0,4.0,16.0,2147.1,2915.949999999879,0.74,169.0,23.08,29.0,0.86
110,1.0,10.0,4.0,18.0,2687.2,2538.2499999998927,1.06,108.0,25.0,11.0,1.12
111,1.0,10.0,6.0,10.0,7136.9,1860.9499999999061,3.84,241.0,26.97,14.0,1.97
112,1.0,10.0,6.0,12.0,6604.2,1860.9499999999061,3.55,238.0,26.47,14.0,1.86
113,1.0,10.0,6.0,14.0,6325.2,1860.9499999999061,3.4,228.0,26.75,14.0,1.81
114,1.0,10.0,6.0,16.0,4410.6,2861.8499999998894,1.54,184.0,25.54,28.0,1.42
115,1.0,10.0,6.0,18.0,4963.0,1490.8499999999367,3.33,120.0,28.33,11.0,1.75
116,1.0,10.0,8.0,10.0,6772.8,1860.9499999999061,3.64,242.0,26.86,14.0,1.88
117,1.0,10.0,8.0,12.0,6240.1,1860.9499999999061,3.35,239.0,26.36,14.0,1.76
118,1.0,10.0,8.0,14.0,5961.1,1860.9499999999061,3.2,229.0,26.64,14.0,1.71
119,1.0,10.0,8.0,16.0,4046.5,2861.8499999998894,1.41,185.0,25.41,28.0,1.32
120,1.0,10.0,8.0,18.0,4598.9,1537.7499999999145,2.99,121.0,28.1,11.0,1.62
121,1.0,10.0,10.0,10.0,6772.8,1860.9499999999061,3.64,242.0,26.86,14.0,1.88
122,1.0,10.0,10.0,12.0,6240.1,1860.9499999999061,3.35,239.0,26.36,14.0,1.76
123,1.0,10.0,10.0,14.0,5961.1,1860.9499999999061,3.2,229.0,26.64,14.0,1.71
124,1.0,10.0,10.0,16.0,4046.5,2861.8499999998894,1.41,185.0,25.41,28.0,1.32
125,1.0,10.0,10.0,18.0,4598.9,1537.7499999999145,2.99,121.0,28.1,11.0,1.62
126,1.0,12.0,2.0,10.0,1151.9,1835.449999999868,0.63,91.0,17.58,10.0,0.68
127,1.0,12.0,2.0,12.0,1115.1,1754.2999999998792,0.64,89.0,16.85,10.0,0.67
128,1.0,12.0,2.0,14.0,1708.8,1288.7999999999101,1.33,82.0,18.29,10.0,0.93
129,1.0,12.0,2.0,16.0,1405.8,1288.7999999999174,1.09,62.0,16.13,18.0,0.83
130,1.0,12.0,2.0,18.0,1724.7,621.6499999999814,2.77,33.0,21.21,6.0,1.13
131,1.0,12.0,4.0,10.0,5657.5,2539.249999999858,2.23,225.0,23.11,15.0,1.56
132,1.0,12.0,4.0,12.0,5024.8,2539.249999999858,1.98,222.0,22.52,15.0,1.42
133,1.0,12.0,4.0,14.0,4545.8,2539.24999999986,1.79,212.0,22.64,15.0,1.33
134,1.0,12.0,4.0,16.0,2547.1,2955.049999999881,0.86,169.0,20.71,30.0,0.89
135,1.0,12.0,4.0,18.0,2187.2,3212.1499999997923,0.68,108.0,21.3,11.0,0.87
136,1.0,12.0,6.0,10.0,8116.9,1660.9499999999061,4.89,241.0,24.9,14.0,2.0
137,1.0,12.0,6.0,12.0,7484.2,1660.9499999999061,4.51,238.0,24.37,14.0,1.88
138,1.0,12.0,6.0,14.0,7005.2,1660.9499999999061,4.22,228.0,24.56,14.0,1.8
139,1.0,12.0,6.0,16.0,5270.6,2900.9499999998916,1.82,184.0,23.37,29.0,1.5
140,1.0,12.0,6.0,18.0,5163.0,1475.449999999917,3.5,120.0,25.0,11.0,1.65
141,1.0,12.0,8.0,10.0,7752.8,1660.9499999999061,4.67,242.0,24.79,14.0,1.92
142,1.0,12.0,8.0,12.0,7120.1,1660.9499999999061,4.29,239.0,24.27,14.0,1.79
143,1.0,12.0,8.0,14.0,6641.1,1660.9499999999061,4.0,229.0,24.45,14.0,1.71
144,1.0,12.0,8.0,16.0,4906.5,2900.9499999998916,1.69,185.0,23.24,29.0,1.41
145,1.0,12.0,8.0,18.0,4798.9,1475.449999999917,3.25,121.0,24.79,11.0,1.53
146,1.0,12.0,10.0,10.0,7752.8,1660.9499999999061,4.67,242.0,24.79,14.0,1.92
147,1.0,12.0,10.0,12.0,7120.1,1660.9499999999061,4.29,239.0,24.27,14.0,1.79
148,1.0,12.0,10.0,14.0,6641.1,1660.9499999999061,4.0,229.0,24.45,14.0,1.71
149,1.0,12.0,10.0,16.0,4906.5,2900.9499999998916,1.69,185.0,23.24,29.0,1.41
150,1.0,12.0,10.0,18.0,4798.9,1475.449999999917,3.25,121.0,24.79,11.0,1.53
151,1.0,14.0,2.0,10.0,581.9,1835.4499999998643,0.32,91.0,16.48,10.0,0.43
152,1.0,14.0,2.0,12.0,545.1,1754.2999999998756,0.31,89.0,15.73,10.0,0.41
153,1.0,14.0,2.0,14.0,1138.8,1288.7999999999065,0.88,82.0,17.07,10.0,0.66
154,1.0,14.0,2.0,16.0,925.8,1533.3999999998996,0.6,62.0,14.52,21.0,0.58
155,1.0,14.0,2.0,18.0,1694.7,621.6499999999814,2.73,33.0,21.21,6.0,1.07
156,1.0,14.0,4.0,10.0,3952.5,2778.9499999997724,1.42,225.0,21.33,15.0,1.12
157,1.0,14.0,4.0,12.0,3264.8,2778.9499999997724,1.17,222.0,20.72,15.0,0.97
158,1.0,14.0,4.0,14.0,2585.8,3013.9499999997633,0.86,212.0,20.75,15.0,0.83
159,1.0,14.0,4.0,16.0,957.1,3387.949999999797,0.28,169.0,18.93,32.0,0.45
160,1.0,14.0,4.0,18.0,1082.2,2987.249999999738,0.36,108.0,19.44,14.0,0.49
161,1.0,14.0,6.0,10.0,5546.9,2953.9499999997843,1.88,241.0,22.82,14.0,1.4
162,1.0,14.0,6.0,12.0,4859.2,2953.9499999997843,1.64,238.0,22.27,14.0,1.26
163,1.0,14.0,6.0,14.0,4180.2,3188.9499999997743,1.31,228.0,22.37,14.0,1.13
164,1.0,14.0,6.0,16.0,2815.6,3562.949999999806,0.79,184.0,21.2,31.0,0.88
165,1.0,14.0,6.0,18.0,3193.0,2220.6499999998377,1.44,120.0,22.5,11.0,1.05
166,1.0,14.0,8.0,10.0,5182.8,2953.9499999997843,1.75,242.0,22.73,14.0,1.32
167,1.0,14.0,8.0,12.0,4495.1,2953.9499999997843,1.52,239.0,22.18,14.0,1.18
168,1.0,14.0,8.0,14.0,3816.1,3188.9499999997743,1.2,229.0,22.27,14.0,1.05
169,1.0,14.0,8.0,16.0,2451.5,3562.949999999806,0.69,185.0,21.08,31.0,0.78
170,1.0,14.0,8.0,18.0,2828.9,2584.74999999984,1.09,121.0,22.31,11.0,0.95
171,1.0,14.0,10.0,10.0,5182.8,2953.9499999997843,1.75,242.0,22.73,14.0,1.32
172,1.0,14.0,10.0,12.0,4495.1,2953.9499999997843,1.52,239.0,22.18,14.0,1.18
173,1.0,14.0,10.0,14.0,3816.1,3188.9499999997743,1.2,229.0,22.27,14.0,1.05
174,1.0,14.0,10.0,16.0,2451.5,3562.949999999806,0.69,185.0,21.08,31.0,0.78
175,1.0,14.0,10.0,18.0,2828.9,2584.74999999984,1.09,121.0,22.31,11.0,0.95
176,1.0,16.0,2.0,10.0,-283.1,1835.4499999998661,-0.15,91.0,16.48,10.0,0.04
177,1.0,16.0,2.0,12.0,-319.9,1754.2999999998774,-0.18,89.0,15.73,10.0,0.02
178,1.0,16.0,2.0,14.0,273.8,1288.7999999999065,0.21,82.0,17.07,10.0,0.28
179,1.0,16.0,2.0,16.0,-39.19999999999999,1533.3999999998996,-0.03,62.0,14.52,21.0,0.11
180,1.0,16.0,2.0,18.0,769.7,1085.3499999999494,0.71,33.0,21.21,6.0,0.57
181,1.0,16.0,4.0,10.0,2877.5,2578.9499999997734,1.12,225.0,20.89,15.0,0.86
182,1.0,16.0,4.0,12.0,2189.8,2578.9499999997734,0.85,222.0,20.27,15.0,0.71
183,1.0,16.0,4.0,14.0,1310.8,2813.9499999997633,0.47,212.0,20.28,15.0,0.52
184,1.0,16.0,4.0,16.0,-172.89999999999998,3187.949999999795,-0.05,169.0,18.34,32.0,0.14
185,1.0,16.0,4.0,18.0,192.2,3049.4499999997515,0.06,108.0,18.52,14.0,0.2
186,1.0,16.0,6.0,10.0,3836.9,2753.9499999997843,1.39,241.0,22.41,14.0,1.04
187,1.0,16.0,6.0,12.0,3149.2,2753.9499999997843,1.14,238.0,21.85,14.0,0.89
188,1.0,16.0,6.0,14.0,2270.2,2988.949999999775,0.76,228.0,21.93,14.0,0.72
189,1.0,16.0,6.0,16.0,1050.6,3362.949999999805,0.31,184.0,20.65,31.0,0.45
190,1.0,16.0,6.0,18.0,1668.0,2185.649999999834,0.76,120.0,21.67,11.0,0.62
191,1.0,16.0,8.0,10.0,3472.8,2753.9499999997843,1.26,242.0,22.31,14.0,0.96
192,1.0,16.0,8.0,12.0,2785.1,2753.9499999997843,1.01,239.0,21.76,14.0,0.81
193,1.0,16.0,8.0,14.0,1906.1,2988.949999999775,0.64,229.0,21.83,14.0,0.63
194,1.0,16.0,8.0,16.0,686.5,3362.949999999805,0.2,185.0,20.54,31.0,0.36
195,1.0,16.0,8.0,18.0,1303.9,2549.7499999998327,0.51,121.0,21.49,11.0,0.52
196,1.0,16.0,10.0,10.0,3472.8,2753.9499999997843,1.26,242.0,22.31,14.0,0.96
197,1.0,16.0,10.0,12.0,2785.1,2753.9499999997843,1.01,239.0,21.76,14.0,0.81
198,1.0,16.0,10.0,14.0,1906.1,2988.949999999775,0.64,229.0,21.83,14.0,0.63
199,1.0,16.0,10.0,16.0,686.5,3362.949999999805,0.2,185.0,20.54,31.0,0.36
200,1.0,16.0,10.0,18.0,1303.9,2549.7499999998327,0.51,121.0,21.49,11.0,0.52
201,2.0,2.0,2.0,10.0,-102.19999999999999,593.0499999999538,-0.17,42.0,47.62,4.0,0.11
202,2.0,2.0,2.0,12.0,-294.0,593.0499999999538,-0.5,40.0,45.0,4.0,-0.22
203,2.0,2.0,2.0,14.0,-13.5,515.7499999999673,-0.03,35.0,48.57,5.0,0.23
204,2.0,2.0,2.0,16.0,2.5,317.2999999999738,0.01,25.0,48.0,3.0,0.22
205,2.0,2.0,2.0,18.0,-111.0,213.19999999998436,-0.52,10.0,40.0,2.0,-0.23
206,2.0,2.0,4.0,10.0,-445.79999999999995,1508.5499999998137,-0.3,188.0,57.45,4.0,0.2
207,2.0,2.0,4.0,12.0,-733.5,1508.5499999998137,-0.49,185.0,56.76,4.0,0.02
208,2.0,2.0,4.0,14.0,-621.6,1401.249999999809,-0.44,176.0,57.39,4.0,0.06
209,2.0,2.0,4.0,16.0,-804.0,1252.9499999998516,-0.64,140.0,56.43,3.0,-0.16
210,2.0,2.0,4.0,18.0,-365.8,1181.5499999999138,-0.31,88.0,57.95,3.0,-0.0
211,2.0,2.0,6.0,10.0,417.4,1537.2499999998145,0.27,236.0,61.44,5.0,0.73
212,2.0,2.0,6.0,12.0,129.70000000000005,1537.2499999998145,0.08,233.0,60.94,5.0,0.58
213,2.0,2.0,6.0,14.0,145.70000000000005,1429.9499999998097,0.1,223.0,61.43,5.0,0.57
214,2.0,2.0,6.0,16.0,312.0,1002.5499999998519,0.31,180.0,61.67,3.0,0.63
215,2.0,2.0,6.0,18.0,821.2,793.1499999999614,1.04,118.0,64.41,3.0,0.97
216,2.0,2.0,8.0,10.0,896.9,1537.2499999998145,0.58,241.0,62.24,5.0,0.99
217,2.0,2.0,8.0,12.0,609.2,1537.2499999998145,0.4,238.0,61.76,5.0,0.84
218,2.0,2.0,8.0,14.0,625.2,1429.9499999998097,0.44,228.0,62.28,5.0,0.83
219,2.0,2.0,8.0,16.0,791.5,1002.5499999998519,0.79,185.0,62.7,3.0,0.93
220,2.0,2.0,8.0,18.0,1204.8,793.1499999999614,1.52,122.0,65.57,3.0,1.26
221,2.0,2.0,10.0,10.0,896.9,1537.2499999998145,0.58,241.0,62.24,5.0,0.99
222,2.0,2.0,10.0,12.0,609.2,1537.2499999998145,0.4,238.0,61.76,5.0,0.84
223,2.0,2.0,10.0,14.0,625.2,1429.9499999998097,0.44,228.0,62.28,5.0,0.83
224,2.0,2.0,10.0,16.0,791.5,1002.5499999998519,0.79,185.0,62.7,3.0,0.93
225,2.0,2.0,10.0,18.0,1204.8,793.1499999999614,1.52,122.0,65.57,3.0,1.26
226,2.0,4.0,2.0,10.0,177.8,876.2499999999309,0.2,42.0,33.33,8.0,0.39
227,2.0,4.0,2.0,12.0,81.0,775.0999999999385,0.1,40.0,32.5,7.0,0.28
228,2.0,4.0,2.0,14.0,261.5,797.799999999952,0.33,35.0,34.29,8.0,0.49
229,2.0,4.0,2.0,16.0,357.5,499.19999999995525,0.72,25.0,36.0,5.0,0.66
230,2.0,4.0,2.0,18.0,-16.0,297.299999999992,-0.05,10.0,30.0,3.0,0.06
231,2.0,4.0,4.0,10.0,714.2,1967.3499999999149,0.36,188.0,42.02,7.0,0.65
232,2.0,4.0,4.0,12.0,421.5,1967.3499999999149,0.21,185.0,41.62,7.0,0.52
233,2.0,4.0,4.0,14.0,133.39999999999998,1967.3499999999149,0.07,176.0,41.48,6.0,0.39
234,2.0,4.0,4.0,16.0,-364.0,2268.649999999934,-0.16,140.0,40.71,10.0,0.11
235,2.0,4.0,4.0,18.0,659.2,1839.9499999999443,0.36,88.0,44.32,4.0,0.63
236,2.0,4.0,6.0,10.0,1737.4,1899.7499999998909,0.91,236.0,45.76,6.0,0.99
237,2.0,4.0,6.0,12.0,1444.7,1899.7499999998909,0.76,233.0,45.49,6.0,0.88
238,2.0,4.0,6.0,14.0,960.7,1899.749999999889,0.51,223.0,45.29,6.0,0.7
239,2.0,4.0,6.0,16.0,412.0,1981.9499999999116,0.21,180.0,45.0,8.0,0.48
240,2.0,4.0,6.0,18.0,1226.2,1733.1499999999469,0.71,118.0,48.31,5.0,0.85
241,2.0,4.0,8.0,10.0,1111.9,2581.649999999883,0.43,241.0,45.64,6.0,0.75
242,2.0,4.0,8.0,12.0,819.2,2581.649999999883,0.32,238.0,45.38,6.0,0.64
243,2.0,4.0,8.0,14.0,335.20000000000005,2581.649999999883,0.13,228.0,45.18,6.0,0.46
244,2.0,4.0,8.0,16.0,-213.5,2663.849999999904,-0.08,185.0,44.86,8.0,0.22
245,2.0,4.0,8.0,18.0,404.8,2196.9499999999207,0.18,122.0,47.54,5.0,0.43
246,2.0,4.0,10.0,10.0,1111.9,2581.649999999883,0.43,241.0,45.64,6.0,0.75
247,2.0,4.0,10.0,12.0,819.2,2581.649999999883,0.32,238.0,45.38,6.0,0.64
248,2.0,4.0,10.0,14.0,335.20000000000005,2581.649999999883,0.13,228.0,45.18,6.0,0.46
249,2.0,4.0,10.0,16.0,-213.5,2663.849999999904,-0.08,185.0,44.86,8.0,0.22
250,2.0,4.0,10.0,18.0,404.8,2196.9499999999207,0.18,122.0,47.54,5.0,0.43
251,2.0,6.0,2.0,10.0,612.8,776.2499999999309,0.79,42.0,28.57,8.0,0.7
252,2.0,6.0,2.0,12.0,606.0,675.0999999999367,0.9,40.0,27.5,7.0,0.69
253,2.0,6.0,2.0,14.0,686.5,797.7999999999502,0.86,35.0,28.57,8.0,0.79
254,2.0,6.0,2.0,16.0,482.5,684.1999999999571,0.71,25.0,28.0,7.0,0.66
255,2.0,6.0,2.0,18.0,-106.0,450.49999999998545,-0.24,10.0,20.0,5.0,-0.13
256,2.0,6.0,4.0,10.0,1204.2,2361.1499999998377,0.51,188.0,33.51,9.0,0.71
257,2.0,6.0,4.0,12.0,901.5,2361.1499999998377,0.38,185.0,32.97,9.0,0.6
258,2.0,6.0,4.0,14.0,213.39999999999998,2361.1499999998396,0.09,176.0,32.39,9.0,0.34
259,2.0,6.0,4.0,16.0,-969.0,2913.949999999644,-0.33,140.0,30.71,15.0,-0.17
260,2.0,6.0,4.0,18.0,174.2,2538.24999999988,0.07,88.0,32.95,9.0,0.27
261,2.0,6.0,6.0,10.0,3537.4,2345.04999999989,1.51,236.0,37.71,8.0,1.33
262,2.0,6.0,6.0,12.0,3234.7,2345.04999999989,1.38,233.0,37.34,8.0,1.25
263,2.0,6.0,6.0,14.0,2250.7,2345.04999999989,0.96,223.0,36.77,8.0,0.96
264,2.0,6.0,6.0,16.0,617.0,2549.549999999914,0.24,180.0,35.56,16.0,0.46
265,2.0,6.0,6.0,18.0,1481.2,2201.749999999949,0.67,118.0,38.14,8.0,0.8
266,2.0,6.0,8.0,10.0,3111.9,2345.04999999989,1.33,241.0,37.76,8.0,1.19
267,2.0,6.0,8.0,12.0,2809.2,2345.04999999989,1.2,238.0,37.39,8.0,1.1
268,2.0,6.0,8.0,14.0,1825.2,2345.04999999989,0.78,228.0,36.84,8.0,0.82
269,2.0,6.0,8.0,16.0,191.5,2549.549999999914,0.08,185.0,35.68,16.0,0.31
270,2.0,6.0,8.0,18.0,759.8,2407.049999999861,0.32,122.0,37.7,8.0,0.49
